-1.001113964563692,1.0116158366532,1
0.9872535429817589,-0.985184041063177,1
0.9826884958141535,-0.9787327098187887,1
-1.016432741189881,-0.986450261617785,-1
0.9944766514854045,0.9798294373242278,-1
0.989808484510851,-0.9769037285917971,1
0.9911747105490678,-0.9792339267779347,1
-0.9929653722994286,1.010486598541395,1
-1.024329807460579,1.003119456849218,1
-0.9980630961328586,-1.003585501355377,-1
-1.009287604233327,-0.9893805448487805,-1
1.02192286997361,-1.012279141736777,1
-1.006744957663552,1.009399617102027,1
-0.9843499535319357,-1.020594156303684,-1
1.015440552753144,-1.00825855714271,1
0.9762278350980385,1.015037760673929,-1
-1.017895252729821,1.020008323940596,1
1.015345757532602,1.014256545479423,-1
-0.9910225020561971,-0.9849371389600333,-1
-1.022638632504584,-1.001252359314242,-1
1.003510307339284,1.021242839391291,-1
0.9817368167079772,-1.009923617363886,1
0.982175733790881,-1.008004968492592,1
-1.015874144237382,-1.020178909973355,-1
-0.9945898458913195,-0.9929850823460801,-1
-1.014212290398379,0.997053498099232,1
-1.004608358657484,0.9799506446658693,1
-0.9851434338903442,1.017115068954303,1
0.982055081618169,0.982902498620284,-1
0.9814263474435173,1.006573208289476,-1
1.01846783973445,-1.023112839009152,1
1.009007697272763,-1.008641719110788,1
1.0172223292131,-0.9976392915242216,1
1.008934500261152,-1.002740453583028,1
-1.018018243263106,0.9798609101899114,1
-1.02375781796024,1.014524541133581,1
0.9774692422953229,-1.012458951908054,1
0.9873499076210456,1.022734971961752,-1
-1.020990392019095,0.9823221955720105,1
-1.012438619325017,0.9919090118539071,1
1.016869482264783,-0.9900352748472967,1
0.9840660231753707,-1.004167308377067,1
0.9942054045171409,0.9929468449303027,-1
1.012623379696637,1.007272202483688,-1
-1.019340346937177,0.9783459349525192,1
-1.018990839274783,1.0122396011129,1
1.016170325454733,1.000983781625414,-1
0.9925199396068312,-1.022006706082456,1
-0.9855702811021175,0.9866883604871938,1
0.9849513387617098,-1.004853275346783,1
-0.9958945540964912,-1.013381020322891,-1
-1.013339994296676,-1.001652659294678,-1
-1.020549635736461,-0.9815512366923929,-1
1.015198192659753,1.023842062017291,-1
1.001275227030038,-0.9959344796067783,1
1.003388376026271,1.011068694392661,-1
0.9927771942500785,-1.003306389380257,1
1.018763720796777,-0.9841266894604557,1
0.9782189190476177,1.013149200962087,-1
-0.9903324886636814,0.9893955975280129,1
-0.9976019154237369,0.9963374140809219,1
0.9855909096713145,-0.9802097730036177,1
0.9928303835397989,-0.985051712465474,1
1.005048595270559,0.9919495449847278,-1
1.019423890313856,1.022088634920656,-1
-1.012787190277483,0.999254904921112,1
1.022971601606401,0.9796849804123933,-1
-1.017688820152531,-1.018242381697073,-1
0.9757654004147753,1.000502437447991,-1
-1.0108456433224,0.9976794573835696,1
-1.023699139120925,-0.9875787273118742,-1
-0.9804298568569569,1.013563777183196,1
1.009355416305006,-0.9856197783334019,1
0.9897064000473398,0.9831215658940998,-1
-0.9928070787245564,-1.007666140830149,-1
0.9893407800541824,-1.012834257305483,1
-1.016603428841693,-0.9861218201816075,-1
-1.005296466355522,-0.9765101865711608,-1
1.020996779255511,-0.9827916268111023,1
-1.022351528654756,0.9769796479125119,1
-0.9934045661996382,-1.004190850525631,-1
-0.9949699711522306,-0.9978593526022217,-1
-1.012260066940575,0.993550331813533,1
-0.9838110686502466,-0.979951675917196,-1
-1.010363228938857,0.9865191509737319,1
-0.9911532931594933,1.016775412860323,1
1.017113558580147,1.024767775057983,-1
-1.023454305394515,1.002289992016798,1
-1.019913874036589,1.006992574391739,1
0.9768048769947985,1.005910365724463,-1
1.007580075555129,1.021473384233638,-1
0.975106953695743,0.9846298004763824,-1
-0.98518390091988,1.003871093022319,1
0.9895847041433262,1.009361763707163,-1
1.01501549904047,0.9758847170716279,-1
-0.9913751522729712,-1.017545229123437,-1
0.9842232377259881,-1.023539066586508,1
1.017653804598859,1.022876526862788,-1
-1.009157181697686,-0.9837148919525401,-1
-0.9898348495251961,-0.9927498486496763,-1
-1.024409673575898,-0.9996901359113367,-1
-0.9806444025622981,-0.9856511101087762,-1
-0.9859667991232708,1.013591996173488,1
0.9803194676488161,-1.007778059773053,1
-0.9814473189182559,0.9867275293699139,1
1.012198650369826,-1.019571151370824,1
-1.000586140668673,-1.0249520118986,-1
1.01485480217732,-1.006409129198018,1
-0.9896851817851133,-0.9891014981491832,-1
-1.020427651769489,-0.9794213386944622,-1
0.9836129954352595,0.9960171978902217,-1
0.975272727706094,-1.010724080263048,1
1.004860553110821,0.986124717478026,-1
-0.9944704093798779,0.9796437466804381,1
0.9889025325986149,-0.9774618438589583,1
1.007922961093306,-0.9769724434825708,1
-0.9876037476954425,1.019281799142019,1
1.001375450468942,0.9759218102791268,-1
-0.9840965682312161,1.002970661790475,1
-0.9812027064853669,0.9805470986981082,1
-1.002783317716545,1.018977255383503,1
0.9750856561518713,-0.9894348697865873,1
1.01758834484195,0.9796038927464767,-1
1.024421057165615,-1.008896966620472,1
-0.9863579364003633,-1.009637309166477,-1
-1.022835593351102,-1.014410511909708,-1
-0.9957546717822221,1.024865981943618,1
1.021798378156237,-0.9877276181559635,1
1.024335170007402,-1.024283626554686,1
0.9869953004716869,-0.9905599249747594,1
-1.024721169109451,0.9769094143627106,1
1.013440434471082,-1.024555608481397,1
-1.02456198493907,-1.007209755646934,-1
0.9824544885583955,-1.009890413205989,1
1.007963004671432,-0.9887377159800717,1
-1.015115319499428,1.015471655203169,1
-0.9850459411292536,0.9924499033597687,1
1.003082369147916,1.024133064987817,-1
-0.9879008934989701,-0.9898273529578328,-1
1.004184204524118,-0.9866395454436624,1
-1.009703339081548,-0.9864395536679421,-1
0.9833346828271735,1.001749467467557,-1
-1.023980500018892,0.9982552384240784,1
0.9902301558512308,0.9756968843819599,-1
1.005499396118517,0.9837628764266957,-1
1.004765215693748,-0.9781745091144709,1
-1.001139042540795,-0.9774841261136362,-1
0.9936178856208672,-0.9899944505768908,1
0.9761717845673341,-1.023463026791576,1
0.9976464284426997,-0.9772606489525427,1
-0.9796012651671044,-1.005202897367355,-1
-0.99599054203224,1.016652519393819,1
-0.9847977124512181,-0.9883587531672315,-1
-1.003612722664962,1.014667174479402,1
-1.012770247821757,-1.023908178692797,-1
-0.9889061577333332,0.9821864887326611,1
-1.008909877188152,0.9831626409897473,1
1.022384442935309,-1.017879993453791,1
0.9762151638933797,-0.9886137244179551,1
1.015840347532436,0.9809049552042155,-1
-1.001618733875241,1.023414739684415,1
0.990985625780212,-0.975161431169942,1
0.991279539814158,1.012523622572682,-1
0.9828610624425222,0.9949957193835235,-1
0.9911794996831027,-0.9965971648290698,1
-1.022495388626604,1.006474796553422,1
-0.983115715315499,0.9920763352399393,1
-1.014024415222934,-1.022578161522265,-1
1.00012025496376,-0.9834039056019608,1
0.9996321772693001,-0.9798588496584261,1
1.003196363164017,0.9996098748270579,-1
0.9808361262142111,-1.002633605486078,1
1.01280613428876,1.001435018389437,-1
0.9874485268157924,1.023173680059875,-1
1.004706411620939,-1.01177199265842,1
-0.9824015281485082,0.9836030587311666,1
-0.9797930631306505,-0.9789243976601449,-1
0.9989229103474381,-0.9916013068311829,1
-0.9978502314889529,-1.005219427190949,-1
-1.015134799440831,0.9996519729366213,1
-0.9755319513116798,-0.9800896363727147,-1
-0.9941085833469011,-0.9851101403762168,-1
-1.013861145064601,-0.9977808326651795,-1
-1.013043559671092,1.006896151436918,1
0.9923797356924572,0.9884573483477613,-1
1.019061396372149,0.9776134409442448,-1
1.001103197067712,-0.9999553830276763,1
-0.9756347638597053,-0.978924329409271,-1
-0.996093264232643,1.009632459628799,1
0.9890653979837083,-0.9970436453791778,1
1.020529613192356,-1.002344591833555,1
-1.005520822025854,1.002757359822643,1
1.019736940250286,0.995652986499332,-1
0.9991803577233576,1.010042333914105,-1
1.019431434318396,0.9992703645226757,-1
-0.9905005347163632,-1.023277682096085,-1
-1.012592075136317,-0.9971975142454169,-1
-0.9790871659215171,0.9910717891665468,1
0.9786914071145074,1.024535103548166,-1
0.9953074863777204,-1.010344597438547,1
1.022989980292367,0.981729710420377,-1
0.9791813699501323,1.021041812163686,-1
0.9755138365275514,-0.9935901905421923,1
0.9992388601415499,-1.017391877003931,1
1.012759109341561,0.9962536469324224,-1
-1.003577703414302,-1.017869151314546,-1
-1.023877882280523,-1.007147922002062,-1
1.021342457175825,-0.9804472986739818,1
1.013991768859646,-1.010772056442658,1
0.9752138475863807,-1.010625213589339,1
0.982379989473795,-0.9792966028664581,1
1.004715643091539,-0.9791033574621776,1
1.014319803054213,1.011240361098242,-1
-0.9896360508317873,-1.011121213263559,-1
-1.011047514895885,-0.9976238032372688,-1
0.9783777217633691,-0.9845433382266163,1
1.013481286223483,0.9970658171394156,-1
-1.022946702171215,1.008096420611473,1
-0.9946398533840598,-0.9851224004058146,-1
-1.004415499748842,0.979745608897664,1
-0.99939241416427,1.002240269240231,1
1.021261171909047,0.9974808652960041,-1
0.9793756300089482,-0.9997640546162155,1
-0.9943780622346463,1.020711117917577,1
-1.023053277510301,-1.015739839293112,-1
1.009668691380348,1.009854339705472,-1
-1.004063970150187,-0.9852408790362297,-1
0.9862754078658666,1.005687868312282,-1
1.016511012594003,-0.9755162226941285,1
-0.9802099446818165,1.002581559453498,1
-1.024791050524114,0.9816945569446437,1
1.012331995034518,1.002459423259136,-1
-1.019212669211081,-1.003189220352197,-1
-0.9941809127491248,1.004849289903399,1
1.003030831401414,-0.9795536196218274,1
1.01950199619982,-0.9914588718460343,1
-1.001485062968585,-1.013603458415687,-1
-0.9942387082085938,1.020597772599778,1
-1.013722773303262,0.9998767409058674,1
-0.9755226961327889,-1.005677938287739,-1
1.007500594085664,-0.9752394594488965,1
1.014731670426192,0.9997095921206446,-1
0.9784267165543884,-0.9881658380359249,1
-0.9918876452606135,0.9757816217005083,1
-1.008840564529219,-0.982426988424438,-1
0.9825105809723119,-0.9920156256341195,1
0.9966425274276185,0.9873406338818477,-1
-0.9754423468756981,-0.9803977117280369,-1
-0.9870363298730874,-0.9826702533789052,-1
1.000635293981093,-0.9942110908508013,1
1.002861703896451,-1.013375011028555,1
-1.001406938192088,0.9883603497015696,1
1.024751058165768,-1.024309030702089,1
-0.9776640966823533,-0.9765944450235465,-1
-0.975157878656179,-0.9842211793449284,-1
1.006066065690319,1.016200536602859,-1
0.9961002308127084,0.9989449637535658,-1
-0.9878480870621065,1.005632210675969,1
1.003965124292419,-1.018249875343654,1
1.010008234320983,1.009323469532527,-1
-0.9779546314223977,-1.008005936132939,-1
-0.9969259460073919,1.013690314739436,1
0.9808216707630402,1.017497695124179,-1
1.009297965227314,0.9758647322297189,-1
0.9989590867524633,0.9923599283050346,-1
1.017707283677253,0.9865674414582959,-1
1.016387148870611,-1.004050134707843,1
-1.014245905886665,-0.9896866065641512,-1
0.9996723900855328,-0.9942717459065973,1
-0.9954062529391788,-0.9810352044900723,-1
-1.002606857883684,-1.02008584386889,-1
1.013090480822449,1.021981032898159,-1
1.021816799975904,0.9932500670710011,-1
0.991105949774167,1.010749922972661,-1
-0.9786362427104695,-1.009060582596682,-1
-1.013263123730716,-0.9960210776352666,-1
1.002512343616447,-0.9841518830474271,1
1.003173342266509,-1.000774140687703,1
-1.002413992854429,-1.010931464213604,-1
1.009814357890149,1.022517461385822,-1
0.982854786509064,-0.9934416721581572,1
-0.9757182326869155,-0.9805296687115886,-1
0.9988772302782364,-1.005084099694105,1
-1.012518301942073,0.9838115208445221,1
1.01223136950444,-1.003190485230894,1
1.008855153609252,1.009197892089454,-1
1.004960091447392,1.003817671875743,-1
0.9774336279063887,0.9764373932260468,-1
-0.9978469594009456,-0.9795053399436954,-1
0.9998954721969853,1.010544696884871,-1
0.9869299220467851,1.021925788416034,-1
1.023348978218198,-1.002814796947803,1
1.011070706925427,-1.019659575509706,1
1.006637447659378,-1.009080565275409,1
-1.01027174443183,-0.9976311217337662,-1
0.9887326909734093,0.9796284437944034,-1
-1.006368589881546,-1.020147949078658,-1
-0.9890697965529349,1.007259818982518,1
1.023402843160267,-0.9885726355419059,1
0.9833918716444441,0.980437977605458,-1
-1.006219307621876,1.017831426078499,1
-0.9824002939441793,-0.9801381745688973,-1
0.9773152796221042,1.009279784805867,-1
0.981527852309615,-0.9817613072678931,1
-1.023776766599253,0.988015111247871,1
0.9917644799361639,-0.9954039154573127,1
0.9973269344315902,-1.002713892741251,1
-1.012132585818042,0.9988579499792275,1
0.9777188531832485,0.9998404813878861,-1
-1.000604269897776,-1.024804846449636,-1
0.9872091756881013,-1.019571778193118,1
